country,year_month,PCPI_IX,date
BO,2019-11,151.272364696512,2019-11-01
BO,2019-12,148.94337843679,2019-12-01
BO,2020-01,148.894225599484,2020-01-01
BO,2020-02,148.808201010789,2020-02-01
BO,2020-03,148.978052546973,2020-03-01
BO,2020-04,149.598588211764,2020-04-01
BO,2020-05,149.561945094233,2020-05-01
BO,2020-06,150.103082808703,2020-06-01
BO,2020-07,150.308485842503,2020-07-01
BO,2020-08,151.125467903939,2020-08-01
BO,2020-09,149.611097171942,2020-09-01
BO,2020-10,150.012545252518,2020-10-01
BO,2020-11,149.611097171942,2020-11-01
BO,2020-12,149.940858095272,2020-12-01
BO,2021-01,150.643392236281,2021-01-01
BO,2021-02,150.887128570917,2021-02-01
BO,2021-03,150.715079393527,2021-03-01
BO,2021-04,150.612554181727,2021-04-01
BO,2021-05,150.364358160651,2021-05-01
BO,2021-06,150.383980635148,2021-06-01
BO,2021-07,150.607563281838,2021-07-01
BO,2021-08,151.393081037743,2021-08-01
BO,2021-09,151.096620248181,2021-09-01
BO,2021-10,150.755971701351,2021-10-01
BO,2021-11,151.048506147604,2021-11-01
BO,2021-12,151.292905253092,2021-12-01
BO,2022-01,151.759507725295,2022-01-01
BO,2022-02,151.946808473995,2022-02-01
BO,2022-03,151.875430404674,2022-03-01
BO,2022-04,151.917425740851,2022-04-01
BO,2022-05,152.491184777519,2022-05-01
BO,2022-06,153.079095566579,2022-06-01
BO,2022-07,153.678233979282,2022-07-01
BO,2022-08,153.736400919746,2022-08-01
BO,2022-09,153.958524657371,2022-09-01
BO,2022-10,155.108272850927,2022-10-01
BO,2022-11,155.837749740134,2022-11-01
BO,2022-12,156.017583280404,2022-12-01
BO,2023-01,156.531675011004,2023-01-01
BO,2023-02,155.844803416753,2023-02-01
BO,2023-03,155.725440775368,2023-03-01
BO,2023-04,156.012263962149,2023-04-01
BO,2023-05,156.908541686082,2023-05-01
BO,2023-06,157.250932222804,2023-06-01
BO,2023-07,157.828886053263,2023-07-01
BO,2023-08,158.438422551633,2023-08-01
BO,2023-09,158.342995612459,2023-09-01
BO,2023-10,158.327439025198,2023-10-01
BO,2023-11,158.328255493028,2023-11-01
BO,2023-12,159.31753826302,2023-12-01
BO,2024-01,159.446575146062,2024-01-01
BO,2024-02,159.761998637944,2024-02-01
BO,2024-03,160.493207641851,2024-03-01
BR,1979-12,2.44607153894213E-10,1979-12-01
BR,1980-01,2.60789505017519E-10,1980-01-01
BR,1980-02,2.72829944841407E-10,1980-02-01
BR,1980-03,2.8930447730444E-10,1980-03-01
BR,1980-04,3.04597441272755E-10,1980-04-01
BR,1980-05,3.21967782458685E-10,1980-05-01
BR,1980-06,3.39049153088841E-10,1980-06-01
BR,1980-07,3.57851503917825E-10,1980-07-01
BR,1980-08,3.75549345066965E-10,1980-08-01
BR,1980-09,3.91436304066592E-10,1980-09-01
BR,1980-10,4.28546544995792E-10,1980-10-01
BR,1980-11,4.57144997665492E-10,1980-11-01
BR,1980-12,4.87380950151241E-10,1980-12-01
BR,1981-01,5.20705676799812E-10,1981-01-01
BR,1981-02,5.54036825016288E-10,1981-02-01
BR,1981-03,5.81582140549392E-10,1981-03-01
BR,1981-04,6.19164366719689E-10,1981-04-01
BR,1981-05,6.53587181480198E-10,1981-05-01
BR,1981-06,6.89650706840709E-10,1981-06-01
BR,1981-07,7.32794010817666E-10,1981-07-01
BR,1981-08,7.73066873940608E-10,1981-08-01
BR,1981-09,8.13705766434197E-10,1981-09-01
BR,1981-10,8.55022134341876E-10,1981-10-01
BR,1981-11,9.00095119474609E-10,1981-11-01
BR,1981-12,9.53429451718505E-10,1981-12-01
BR,1982-01,1.01983488543522E-09,1982-01-01
BR,1982-02,1.08751821116523E-09,1982-02-01
BR,1982-03,1.14964366987255E-09,1982-03-01
BR,1982-04,1.21732699560256E-09,1982-04-01
BR,1982-05,1.29838323649698E-09,1982-05-01
BR,1982-06,1.39063227025168E-09,1982-06-01
BR,1982-07,1.47904762796646E-09,1982-07-01
BR,1982-08,1.56738913765032E-09,1982-08-01
BR,1982-09,1.64701657968564E-09,1982-09-01
BR,1982-10,1.72018392440744E-09,1982-10-01
BR,1982-11,1.81115506614884E-09,1982-11-01
BR,1982-12,1.95253230516896E-09,1982-12-01
BR,1983-01,2.12125258033315E-09,1983-01-01
BR,1983-02,2.28794364003901E-09,1983-02-01
BR,1983-03,2.45598965057306E-09,1983-03-01
BR,1983-04,2.61757556379359E-09,1983-04-01
BR,1983-05,2.7872719172795E-09,1983-05-01
BR,1983-06,3.06266406771543E-09,1983-06-01
BR,1983-07,3.37133278304064E-09,1983-07-01
BR,1983-08,3.67850206225978E-09,1983-08-01
BR,1983-09,4.05740988734162E-09,1983-09-01
BR,1983-10,4.41716217535964E-09,1983-10-01
BR,1983-11,4.7433360847968E-09,1983-11-01
BR,1983-12,5.1549200581687E-09,1983-12-01
BR,1984-01,5.65334610511839E-09,1984-01-01
BR,1984-02,6.19045567713427E-09,1984-02-01
BR,1984-03,6.74379255124879E-09,1984-03-01
BR,1984-04,7.38735245444366E-09,1984-04-01
BR,1984-05,8.05592436463268E-09,1984-05-01
BR,1984-06,8.86797657733106E-09,1984-06-01
BR,1984-07,9.7303578284933E-09,1984-07-01
BR,1984-08,1.06400692459073E-08,1984-08-01
BR,1984-09,1.18900723897999E-08,1984-09-01
BR,1984-10,1.31310628631363E-08,1984-10-01
BR,1984-11,1.45132828794311E-08,1984-11-01
BR,1984-12,1.62515724145497E-08,1984-12-01
BR,1985-01,1.81626374449651E-08,1985-01-01
BR,1985-02,2.01360526889647E-08,1985-02-01
BR,1985-03,2.21823366747783E-08,1985-03-01
BR,1985-04,2.40002536519323E-08,1985-04-01
BR,1985-05,2.57272733353758E-08,1985-05-01
BR,1985-06,2.79125296830287E-08,1985-06-01
BR,1985-07,3.07911484037721E-08,1985-07-01
BR,1985-08,3.45013505360002E-08,1985-08-01
BR,1985-09,3.83369851541377E-08,1985-09-01
BR,1985-10,4.24070391086864E-08,1985-10-01
BR,1985-11,4.8332540894016E-08,1985-11-01
BR,1985-12,5.56177133599382E-08,1985-12-01
BR,1986-01,6.3611281089419E-08,1986-01-01
BR,1986-02,7.1700273317984E-08,1986-02-01
BR,1986-03,7.51204967082775E-08,1986-03-01
BR,1986-04,7.57064647797068E-08,1986-04-01
BR,1986-05,7.67656381901346E-08,1986-05-01
BR,1986-06,7.77422302372903E-08,1986-06-01
BR,1986-07,7.90718479800824E-08,1986-07-01
BR,1986-08,8.18813481546688E-08,1986-08-01
BR,1986-09,8.3286098241962E-08,1986-09-01
BR,1986-10,8.48711659560577E-08,1986-10-01
BR,1986-11,8.94985798970141E-08,1986-11-01
BR,1986-12,9.99253118139458E-08,1986-12-01
BR,1987-01,1.13123977733213E-07,1987-01-01
BR,1987-02,1.27419415342999E-07,1987-02-01
BR,1987-03,1.48280392411312E-07,1987-03-01
BR,1987-04,1.76600823298519E-07,1987-04-01
BR,1987-05,2.14484092572253E-07,1987-05-01
BR,1987-06,2.56761897626829E-07,1987-06-01
BR,1987-07,2.80409835166379E-07,1987-07-01
BR,1987-08,2.94066744171424E-07,1987-08-01
BR,1987-09,3.16948460228421E-07,1987-09-01
BR,1987-10,3.52510364811948E-07,1987-10-01
BR,1987-11,4.05665856389661E-07,1987-11-01
BR,1987-12,4.63065362196497E-07,1987-12-01
BR,1988-01,5.50535786193897E-07,1988-01-01
BR,1988-02,6.3696944805286E-07,1988-02-01
BR,1988-03,7.49079107027469E-07,1988-03-01
BR,1988-04,8.93573696187595E-07,1988-04-01
BR,1988-05,1.04923057576045E-06,1988-05-01
BR,1988-06,1.28006089786898E-06,1988-06-01
BR,1988-07,1.56052351832354E-06,1988-07-01
BR,1988-08,1.89743910547559E-06,1988-08-01
BR,1988-09,2.41828702000452E-06,1988-09-01
BR,1988-10,3.03785080824797E-06,1988-10-01
BR,1988-11,3.88663149966354E-06,1988-11-01
BR,1988-12,5.00209316357205E-06,1988-12-01
BR,1989-01,6.87738042839885E-06,1989-01-01
BR,1989-02,8.03140360758334E-06,1989-02-01
BR,1989-03,8.57914408526772E-06,1989-03-01
BR,1989-04,9.29379074518282E-06,1989-04-01
BR,1989-05,1.09592340139749E-05,1989-05-01
BR,1989-06,1.40990532200819E-05,1989-06-01
BR,1989-07,1.80101284179798E-05,1989-07-01
BR,1989-08,2.40813452114502E-05,1989-08-01
BR,1989-09,3.31263002002726E-05,1989-09-01
BR,1989-10,4.63006283771761E-05,1989-10-01
BR,1989-11,6.84415844683678E-05,1989-11-01
BR,1989-12,0.000103688992763696,1989-12-01
BR,1990-01,0.000173730928277776,1990-01-01
BR,1990-02,0.000305297360066677,1990-02-01
BR,1990-03,0.000556831812447407,1990-03-01
BR,1990-04,0.000643251989013768,1990-04-01
BR,1990-05,0.000692074848725252,1990-05-01
BR,1990-06,0.000773393731747028,1990-06-01
BR,1990-07,0.000873316218071095,1990-07-01
BR,1990-08,0.000985799291219442,1990-08-01
BR,1990-09,0.00112785304241847,1990-09-01
BR,1990-10,0.00128981269089114,1990-10-01
BR,1990-11,0.00150663018859342,1990-11-01
BR,1990-12,0.0017844529024818,1990-12-01
BR,1991-01,0.00215472692951393,1991-01-01
BR,1991-02,0.00260119703377076,1991-02-01
BR,1991-03,0.00291133500383287,1991-03-01
BR,1991-04,0.00305658926447629,1991-04-01
BR,1991-05,0.0032837490183697,1991-05-01
BR,1991-06,0.00365116865846757,1991-06-01
BR,1991-07,0.00410424238208061,1991-07-01
BR,1991-08,0.00474575380511344,1991-08-01
BR,1991-09,0.00548755085413542,1991-09-01
BR,1991-10,0.00659765693041027,1991-10-01
BR,1991-11,0.0082609457631699,1991-11-01
BR,1991-12,0.0102195625039299,1991-12-01
BR,1992-01,0.0128705462747548,1992-01-01
BR,1992-02,0.0160006528594038,1992-02-01
BR,1992-03,0.0194248383570954,1992-03-01
BR,1992-04,0.0232962090006301,1992-04-01
BR,1992-05,0.0290876541343526,1992-05-01
BR,1992-06,0.0349663683759186,1992-06-01
BR,1992-07,0.0425995256066709,1992-07-01
BR,1992-08,0.0520310750373588,1992-08-01
BR,1992-09,0.0648463091369546,1992-09-01
BR,1992-10,0.0812134729845976,1992-10-01
BR,1992-11,0.0994784349033621,1992-11-01
BR,1992-12,0.124586765416111,1992-12-01
BR,1993-01,0.162398787393927,1993-01-01
BR,1993-02,0.202965983081844,1993-02-01
BR,1993-03,0.258294565346811,1993-03-01
BR,1993-04,0.32997130361842,1993-04-01
BR,1993-05,0.421340261491596,1993-05-01
BR,1993-06,0.548037154121643,1993-06-01
BR,1993-07,0.716394289620739,1993-07-01
BR,1993-08,0.952517910154238,1993-08-01
BR,1993-09,1.29247154108265,1993-09-01
BR,1993-10,1.73087776144143,1993-10-01
BR,1993-11,2.34637830259231,1993-11-01
BR,1993-12,3.21078395303693,1993-12-01
BR,1994-01,4.53715880403649,1994-01-01
BR,1994-02,6.36441595170981,1994-02-01
BR,1994-03,9.08523427351331,1994-03-01
BR,1994-04,12.962898053596,1994-04-01
BR,1994-05,18.6703876085145,1994-05-01
BR,1994-06,27.5257297509903,1994-06-01
BR,1994-07,29.4085334610512,1994-07-01
BR,1994-08,29.9556510466487,1994-08-01
BR,1994-09,30.413829916747,1994-09-01
BR,1994-10,31.2107464938908,1994-10-01
BR,1994-11,32.0876115914652,1994-11-01
BR,1994-12,32.6363345690392,1994-12-01
BR,1995-01,33.191158036124,1995-01-01
BR,1995-02,33.5295746647741,1995-02-01
BR,1995-03,34.0494005867708,1995-03-01
BR,1995-04,34.8768196114684,1995-04-01
BR,1995-05,35.8079469578491,1995-05-01
BR,1995-06,36.6170645140144,1995-06-01
BR,1995-07,37.4810864757766,1995-07-01
BR,1995-08,37.8522531007477,1995-08-01
BR,1995-09,38.2269515880671,1995-09-01
BR,1995-10,38.766042213782,1995-10-01
BR,1995-11,39.3359563654461,1995-11-01
BR,1995-12,39.9495371788714,1995-12-01
BR,1996-01,40.4847748638427,1996-01-01
BR,1996-02,40.9018556993422,1996-02-01
BR,1996-03,41.0450566636476,1996-03-01
BR,1996-04,41.5623139584819,1996-04-01
BR,1996-05,42.0692967446664,1996-05-01
BR,1996-06,42.5698579629449,1996-06-01
BR,1996-07,43.0424853608319,1996-07-01
BR,1996-08,43.2319216140611,1996-08-01
BR,1996-09,43.2967794499124,1996-09-01
BR,1996-10,43.4268162000104,1996-10-01
BR,1996-11,43.5658431451769,1996-11-01
BR,1996-12,43.7706911613807,1996-12-01
BR,1997-01,44.2873062994243,1997-01-01
BR,1997-02,44.5088503921839,1997-02-01
BR,1997-03,44.7358528176636,1997-03-01
BR,1997-04,45.1294949303059,1997-04-01
BR,1997-05,45.3144360860008,1997-05-01
BR,1997-06,45.5590978232223,1997-06-01
BR,1997-07,45.659274282557,1997-07-01
BR,1997-08,45.6502840874885,1997-08-01
BR,1997-09,45.6775757510893,1997-09-01
BR,1997-10,45.7825683863536,1997-10-01
BR,1997-11,45.8602693580171,1997-11-01
BR,1997-12,46.0574114927336,1997-12-01
BR,1998-01,46.3842692991527,1998-01-01
BR,1998-02,46.5977864320297,1998-02-01
BR,1998-03,46.7560780809144,1998-03-01
BR,1998-04,46.8681344408754,1998-04-01
BR,1998-05,47.1025216694471,1998-05-01
BR,1998-06,47.1118329429109,1998-06-01
BR,1998-07,47.0553231453375,1998-07-01
BR,1998-08,46.8154775840456,1998-08-01
BR,1998-09,46.7124114191531,1998-09-01
BR,1998-10,46.7217226926169,1998-10-01
BR,1998-11,46.6655339734388,1998-11-01
BR,1998-12,46.8196516031846,1998-12-01
BR,1999-01,47.1474726447896,1999-01-01
BR,1999-02,47.6425755303479,1999-02-01
BR,1999-03,48.1665754714835,1999-03-01
BR,1999-04,48.4362813235387,1999-04-01
BR,1999-05,48.5817298366112,1999-05-01
BR,1999-06,48.6738793360634,1999-06-01
BR,1999-07,49.2043008451051,1999-07-01
BR,1999-08,49.4797861082757,1999-08-01
BR,1999-09,49.6332615812308,1999-09-01
BR,1999-10,50.2240458285896,1999-10-01
BR,1999-11,50.7011683240109,1999-11-01
BR,1999-12,51.0052295643635,1999-12-01
BR,2000-01,51.3214917837376,2000-01-01
BR,2000-02,51.3882760899608,2000-02-01
BR,2000-03,51.5012956851077,2000-03-01
BR,2000-04,51.7177025235424,2000-04-01
BR,2000-05,51.7228397778673,2000-05-01
BR,2000-06,51.8419598625249,2000-06-01
BR,2000-07,52.6767636903145,2000-07-01
BR,2000-08,53.3667611618222,2000-08-01
BR,2000-09,53.4894131088282,2000-09-01
BR,2000-10,53.5642243749339,2000-10-01
BR,2000-11,53.7356802380261,2000-11-01
BR,2000-12,54.0525846141909,2000-12-01
BR,2001-01,54.3608198736824,2001-01-01
BR,2001-02,54.610939943624,2001-02-01
BR,2001-03,54.8183565869902,2001-03-01
BR,2001-04,55.1362241983408,2001-04-01
BR,2001-05,55.3622633886346,2001-05-01
BR,2001-06,55.650270709222,2001-06-01
BR,2001-07,56.390356410397,2001-07-01
BR,2001-08,56.7849617582253,2001-08-01
BR,2001-09,56.9438955639006,2001-09-01
BR,2001-10,57.4165229617876,2001-10-01
BR,2001-11,57.8242925238233,2001-11-01
BR,2001-12,58.200275324724,2001-12-01
BR,2002-01,58.5030522514953,2002-01-01
BR,2002-02,58.7136796788146,2002-02-01
BR,2002-03,59.0659026784627,2002-03-01
BR,2002-04,59.5385300763498,2002-04-01
BR,2002-05,59.6634295721229,2002-05-01
BR,2002-06,59.9138707204598,2002-06-01
BR,2002-07,60.6269858364293,2002-07-01
BR,2002-08,61.0209490274669,2002-08-01
BR,2002-09,61.4601842722424,2002-09-01
BR,2002-10,62.265448887664,2002-10-01
BR,2002-11,64.1460050489578,2002-11-01
BR,2002-12,65.4929289172567,2002-12-01
BR,2003-01,66.9666787517007,2003-01-01
BR,2003-02,68.0182104963203,2003-02-01
BR,2003-03,68.8549407944817,2003-03-01
BR,2003-04,69.5227838567134,2003-04-01
BR,2003-05,69.9469284169096,2003-05-01
BR,2003-06,69.8419357816453,2003-06-01
BR,2003-07,69.9816048836024,2003-07-01
BR,2003-08,70.2195239745224,2003-08-01
BR,2003-09,70.7672837169105,2003-09-01
BR,2003-10,70.9724528115096,2003-10-01
BR,2003-11,71.213903764778,2003-11-01
BR,2003-12,71.5841071545631,2003-12-01
BR,2004-01,72.1280139562076,2004-01-01
BR,2004-02,72.5678913577736,2004-02-01
BR,2004-03,72.9088766135862,2004-03-01
BR,2004-04,73.1785824656413,2004-04-01
BR,2004-05,73.5516755609842,2004-05-01
BR,2004-06,74.073749031748,2004-06-01
BR,2004-07,74.7476925834904,2004-07-01
BR,2004-08,75.2633444863481,2004-08-01
BR,2004-09,75.5118591643132,2004-09-01
BR,2004-10,75.8441753034525,2004-10-01
BR,2004-11,76.3675330877975,2004-11-01
BR,2004-12,77.0241384061936,2004-12-01
BR,2005-01,77.470758454061,2005-01-01
BR,2005-02,77.9279740889735,2005-02-01
BR,2005-03,78.403170114023,2005-03-01
BR,2005-04,79.085140625648,2005-04-01
BR,2005-05,79.4726822487796,2005-05-01
BR,2005-06,79.4566283290144,2005-06-01
BR,2005-07,79.6553758557074,2005-07-01
BR,2005-08,79.7908709385255,2005-08-01
BR,2005-09,80.0702091424397,2005-09-01
BR,2005-10,80.6706257416576,2005-10-01
BR,2005-11,81.1143560839673,2005-11-01
BR,2005-12,81.4062163452984,2005-12-01
BR,2006-01,81.8865496246727,2006-01-01
BR,2006-02,82.2223976261604,2006-02-01
BR,2006-03,82.5759049393897,2006-03-01
BR,2006-04,82.7492872728537,2006-04-01
BR,2006-05,82.8321254988421,2006-05-01
BR,2006-06,82.6581010085875,2006-06-01
BR,2006-07,82.815108343891,2006-07-01
BR,2006-08,82.8565274568852,2006-08-01
BR,2006-09,83.0305519471398,2006-09-01
BR,2006-10,83.3044318183338,2006-10-01
BR,2006-11,83.562578848158,2006-11-01
BR,2006-12,83.9636057638923,2006-12-01
BR,2007-01,84.3331669968869,2007-01-01
BR,2007-02,84.7043336218579,2007-02-01
BR,2007-03,85.0177061356743,2007-03-01
BR,2007-04,85.2302600333654,2007-04-01
BR,2007-05,85.468821281076,2007-05-01
BR,2007-06,85.7080246855773,2007-06-01
BR,2007-07,85.9138359369669,2007-07-01
BR,2007-08,86.317752558259,2007-08-01
BR,2007-09,86.473154501586,2007-09-01
BR,2007-10,86.7325858449914,2007-10-01
BR,2007-11,87.062012278573,2007-11-01
BR,2007-12,87.7064166179475,2007-12-01
BR,2008-01,88.1800072510204,2008-01-01
BR,2008-02,88.6121787710992,2008-02-01
BR,2008-03,89.0376076448766,2008-03-01
BR,2008-04,89.5272521977147,2008-04-01
BR,2008-05,90.2345879025687,2008-05-01
BR,2008-06,90.9024309648004,2008-06-01
BR,2008-07,91.384048557756,2008-07-01
BR,2008-08,91.639948038813,2008-08-01
BR,2008-09,91.8781882081284,2008-09-01
BR,2008-10,92.2917371812795,2008-10-01
BR,2008-11,92.6240533204188,2008-11-01
BR,2008-12,92.8834846638242,2008-12-01
BR,2009-01,93.3291414765058,2009-01-01
BR,2009-02,93.8425458305964,2009-02-01
BR,2009-03,94.0300556134537,2009-03-01
BR,2009-04,94.4814918372507,2009-04-01
BR,2009-05,94.9255432579557,2009-05-01
BR,2009-06,95.2671706705588,2009-06-01
BR,2009-07,95.4957784880151,2009-07-01
BR,2009-08,95.6389794523205,2009-08-01
BR,2009-09,95.8685505049627,2009-09-01
BR,2009-10,96.1369720434365,2009-10-01
BR,2009-11,96.5312563128695,2009-11-01
BR,2009-12,96.8882954884472,2009-12-01
BR,2010-01,97.6148958970194,2010-01-01
BR,2010-02,98.3761727722845,2010-02-01
BR,2010-03,98.8876506560033,2010-03-01
BR,2010-04,99.4514643181566,2010-04-01
BR,2010-05,99.8791407407011,2010-05-01
BR,2010-06,99.8791407407011,2010-06-01
BR,2010-07,99.8890941709555,2010-07-01
BR,2010-08,99.9289078919732,2010-08-01
BR,2010-09,100.378417645398,2010-09-01
BR,2010-10,101.131346482385,2010-10-01
BR,2010-11,101.970645407709,2010-11-01
BR,2010-12,102.613123276712,2010-12-01
BR,2011-01,103.464944259453,2011-01-01
BR,2011-02,104.292684362546,2011-02-01
BR,2011-03,105.116571524895,2011-03-01
BR,2011-04,105.926010159456,2011-04-01
BR,2011-05,106.424002750572,2011-05-01
BR,2011-06,106.583578713037,2011-06-01
BR,2011-07,106.754071340944,2011-07-01
BR,2011-08,107.148997767167,2011-08-01
BR,2011-09,107.716985448459,2011-09-01
BR,2011-10,108.180301572883,2011-10-01
BR,2011-11,108.742830921455,2011-11-01
BR,2011-12,109.286416644704,2011-12-01
BR,2012-01,109.898392066153,2012-01-01
BR,2012-02,110.392852794921,2012-02-01
BR,2012-03,110.62467139633,2012-03-01
BR,2012-04,111.332649257974,2012-04-01
BR,2012-05,111.733355095313,2012-05-01
BR,2012-06,111.822614889208,2012-06-01
BR,2012-07,112.303590325373,2012-07-01
BR,2012-08,112.764016744238,2012-08-01
BR,2012-09,113.406815691636,2012-09-01
BR,2012-10,114.075943067449,2012-10-01
BR,2012-11,114.760482206237,2012-11-01
BR,2012-12,115.667207594574,2012-12-01
BR,2013-01,116.661908463225,2013-01-01
BR,2013-02,117.361859364987,2013-02-01
BR,2013-03,117.913472048119,2013-03-01
BR,2013-04,118.562050406632,2013-04-01
BR,2013-05,119.000643494617,2013-05-01
BR,2013-06,119.31016306769,2013-06-01
BR,2013-07,119.345802769569,2013-07-01
BR,2013-08,119.63220469818,2013-08-01
BR,2013-09,120.050890925656,2013-09-01
BR,2013-10,120.735108986048,2013-10-01
BR,2013-11,121.38721920691,2013-11-01
BR,2013-12,122.503929865776,2013-12-01
BR,2014-01,123.177552339123,2014-01-01
BR,2014-02,124.027446851492,2014-02-01
BR,2014-03,125.168559468401,2014-03-01
BR,2014-04,126.007216236934,2014-04-01
BR,2014-05,126.586762740458,2014-05-01
BR,2014-06,127.093103369852,2014-06-01
BR,2014-07,127.105946505664,2014-07-01
BR,2014-08,127.423814117014,2014-08-01
BR,2014-09,128.150093447191,2014-09-01
BR,2014-10,128.68822083772,2014-10-01
BR,2014-11,129.344505077721,2014-11-01
BR,2014-12,130.353333395765,2014-12-01
BR,2015-01,131.969642037724,2015-01-01
BR,2015-02,133.579529111777,2015-02-01
BR,2015-03,135.342891658785,2015-03-01
BR,2015-04,136.303879295929,2015-04-01
BR,2015-05,137.312386535578,2015-05-01
BR,2015-06,138.397310433309,2015-06-01
BR,2015-07,139.25523190556,2015-07-01
BR,2015-08,139.56154069468,2015-08-01
BR,2015-09,140.315111688458,2015-09-01
BR,2015-10,141.465535578831,2015-10-01
BR,2015-11,142.894334437932,2015-11-01
BR,2015-12,144.26598134267,2015-12-01
BR,2016-01,146.098054666272,2016-01-01
BR,2016-02,147.412870695041,2016-02-01
BR,2016-03,148.046679447371,2016-03-01
BR,2016-04,148.94987297336,2016-04-01
BR,2016-05,150.111534607569,2016-05-01
BR,2016-06,150.636818862285,2016-06-01
BR,2016-07,151.420250146827,2016-07-01
BR,2016-08,152.086487817082,2016-08-01
BR,2016-09,152.208176528902,2016-09-01
BR,2016-10,152.604066190311,2016-10-01
BR,2016-11,152.878909296691,2016-11-01
BR,2016-12,153.337409245185,2016-12-01
BR,2017-01,153.920166532661,2017-01-01
BR,2017-02,154.428112554031,2017-02-01
BR,2017-03,154.814048785186,2017-03-01
BR,2017-04,155.030776702017,2017-04-01
BR,2017-05,155.511431059786,2017-05-01
BR,2017-06,155.153749727418,2017-06-01
BR,2017-07,155.52620066597,2017-07-01
BR,2017-08,155.821592789649,2017-08-01
BR,2017-09,156.070749624405,2017-09-01
BR,2017-10,156.726391707615,2017-10-01
BR,2017-11,157.165305873995,2017-11-01
BR,2017-12,157.85690873748,2017-12-01
BR,2018-01,158.314766529183,2018-01-01
BR,2018-02,158.821428236972,2018-02-01
BR,2018-03,158.964308122882,2018-03-01
BR,2018-04,159.313962495368,2018-04-01
BR,2018-05,159.951303110046,2018-05-01
BR,2018-06,161.966712197367,2018-06-01
BR,2018-07,162.501307725547,2018-07-01
BR,2018-08,162.355217055684,2018-08-01
BR,2018-09,163.134474321086,2018-09-01
BR,2018-10,163.868459532751,2018-10-01
BR,2018-11,163.524263492985,2018-11-01
BR,2018-12,163.769567386997,2018-12-01
BR,2019-01,164.293567328133,2019-01-01
BR,2019-02,164.999939797801,2019-02-01
BR,2019-03,166.237375933301,2019-03-01
