Partner Name,date,sales,mean_weekly
Great Harvest Bread,2024-03-07,2,2.7142857142857144
Great Harvest Bread,2024-03-08,2,2.7142857142857144
Great Harvest Bread,2024-04-17,5,3.2857142857142856
Hearth Baking,2024-03-13,8,NA
Hearth Baking,2024-03-15,2,NA
Hearth Baking,2024-03-16,2,NA
Hearth Baking,2024-03-18,2,NA
Hearth Baking,2024-03-20,2,NA
Hearth Baking,2024-03-21,8,NA
Hearth Baking,2024-03-22,6,4.285714285714286
Hearth Baking,2024-03-23,3,3.5714285714285716
Hearth Baking,2024-03-24,4,3.857142857142857
Hearth Baking,2024-03-25,3,4
Hearth Baking,2024-03-26,2,4
Hearth Baking,2024-03-27,5,4.428571428571429
Hearth Baking,2024-03-28,3,3.7142857142857144
Hearth Baking,2024-03-29,7,3.857142857142857
Hearth Baking,2024-03-31,5,4.142857142857143
Hearth Baking,2024-04-01,6,4.428571428571429
Hearth Baking,2024-04-02,1,4.142857142857143
Hearth Baking,2024-04-03,4,4.428571428571429
Hearth Baking,2024-04-04,5,4.428571428571429
Hearth Baking,2024-04-05,2,4.285714285714286
Hearth Baking,2024-04-06,4,3.857142857142857
Hearth Baking,2024-04-08,4,3.7142857142857144
Hearth Baking,2024-04-09,1,3
Hearth Baking,2024-04-10,6,3.7142857142857144
Hearth Baking,2024-04-11,6,4
Hearth Baking,2024-04-12,4,3.857142857142857
Hearth Baking,2024-04-13,4,4.142857142857143
Hearth Baking,2024-04-14,3,4
Hearth Baking,2024-04-15,2,3.7142857142857144
Hearth Baking,2024-04-16,1,3.7142857142857144
Hearth Baking,2024-04-17,4,3.4285714285714284
Hearth Baking,2024-04-19,9,3.857142857142857
Hearth Baking,2024-04-20,2,3.5714285714285716
Hearth Baking,2024-04-21,3,3.4285714285714284
Hearth Baking,2024-04-22,4,3.5714285714285716
Hearth Baking,2024-04-24,4,3.857142857142857
Hearth Baking,2024-04-25,4,4.285714285714286
Hearth Baking,2024-04-26,5,4.428571428571429
Hearth Baking,2024-04-27,1,3.2857142857142856
Hearth Baking,2024-04-28,1,3.142857142857143
Hearth Baking,2024-04-30,4,3.2857142857142856
Hearth Baking,2024-05-01,8,3.857142857142857
Hearth Baking,2024-05-02,2,3.5714285714285716
Hearth Baking,2024-05-03,4,3.5714285714285716
Hearth Baking,2024-05-04,3,3.2857142857142856
Hearth Baking,2024-05-05,7,4.142857142857143
Hearth Baking,2024-05-06,4,4.571428571428571
Hearth Baking,2024-05-07,4,4.571428571428571
Hearth Baking,2024-05-08,6,4.285714285714286
Hearth Baking,2024-05-09,6,4.857142857142857
Hearth Baking,2024-05-13,13,6.142857142857143
Hearth Baking,2024-05-14,4,6.285714285714286
Hearth Baking,2024-05-15,3,5.714285714285714
Hearth Baking,2024-05-16,3,5.571428571428571
Hearth Baking,2024-05-18,3,5.428571428571429
Hearth Baking,2024-05-19,1,4.714285714285714
Hearth Baking,2024-05-20,1,4
Hearth Baking,2024-05-22,2,2.4285714285714284
Hearth Baking,2024-05-23,2,2.142857142857143
Hearth Baking,2024-05-24,2,2
Honeybear Bake Shop,2024-02-13,29,NA
Honeybear Bake Shop,2024-02-14,12,NA
Honeybear Bake Shop,2024-02-15,11,NA
Honeybear Bake Shop,2024-02-16,15,NA
Honeybear Bake Shop,2024-02-20,4,NA
Honeybear Bake Shop,2024-02-22,20,NA
Honeybear Bake Shop,2024-02-23,13,14.857142857142858
Honeybear Bake Shop,2024-02-29,29,14.857142857142858
Honeybear Bake Shop,2024-03-01,28,17.142857142857142
Honeybear Bake Shop,2024-03-07,41,21.428571428571427
Honeybear Bake Shop,2024-03-08,11,20.857142857142858
Honeybear Bake Shop,2024-03-14,35,25.285714285714285
Honeybear Bake Shop,2024-03-15,14,24.428571428571427
Honeybear Bake Shop,2024-03-21,20,25.428571428571427
Honeybear Bake Shop,2024-03-22,15,23.428571428571427
Honeybear Bake Shop,2024-03-23,1,19.571428571428573
Honeybear Bake Shop,2024-03-28,30,18
Honeybear Bake Shop,2024-03-29,23,19.714285714285715
Honeybear Bake Shop,2024-03-30,6,15.571428571428571
Honeybear Bake Shop,2024-04-04,5,14.285714285714286
Honeybear Bake Shop,2024-04-05,18,14
Honeybear Bake Shop,2024-04-06,9,13.142857142857142
Honeybear Bake Shop,2024-04-12,2,13.285714285714286
Honeybear Bake Shop,2024-04-13,1,9.142857142857142
Honeybear Bake Shop,2024-04-18,2,6.142857142857143
Honeybear Bake Shop,2024-04-19,16,7.571428571428571
Honeybear Bake Shop,2024-04-21,12,8.571428571428571
Honeybear Bake Shop,2024-04-25,9,7.285714285714286
Honeybear Bake Shop,2024-04-26,9,7.285714285714286
Honeybear Bake Shop,2024-05-04,4,7.571428571428571
Honeybear Bake Shop,2024-05-16,19,10.142857142857142
Honeybear Bake Shop,2024-05-17,8,11
Honeybear Bake Shop,2024-05-18,3,9.142857142857142
Honeybear Bake Shop,2024-05-23,35,12.428571428571429
Hävenly Baked Goods,2023-10-04,4,NA
Hävenly Baked Goods,2023-10-06,1,NA
Hävenly Baked Goods,2023-10-27,3,NA
Hävenly Baked Goods,2023-11-17,3,NA
Hävenly Baked Goods,2023-12-15,2,NA
Hävenly Baked Goods,2024-02-13,4,NA
Hävenly Baked Goods,2024-03-05,4,3
Hävenly Baked Goods,2024-04-11,4,3
Hävenly Baked Goods,2024-05-06,7,3.857142857142857
Hävenly Baked Goods,2024-05-24,10,4.857142857142857
It's Poppin! Gourmet Kettle Korn,2024-02-08,1,NA
It's Poppin! Gourmet Kettle Korn,2024-02-13,2,NA
It's Poppin! Gourmet Kettle Korn,2024-02-15,9,NA
It's Poppin! Gourmet Kettle Korn,2024-02-17,3,NA
It's Poppin! Gourmet Kettle Korn,2024-02-20,8,NA
It's Poppin! Gourmet Kettle Korn,2024-02-22,3,NA
It's Poppin! Gourmet Kettle Korn,2024-02-29,5,4.428571428571429
It's Poppin! Gourmet Kettle Korn,2024-03-12,15,6.428571428571429
It's Poppin! Gourmet Kettle Korn,2024-03-19,4,6.714285714285714
It's Poppin! Gourmet Kettle Korn,2024-03-26,2,5.714285714285714
It's Poppin! Gourmet Kettle Korn,2024-03-27,10,6.714285714285714
It's Poppin! Gourmet Kettle Korn,2024-04-09,2,5.857142857142857
Jewel's Bakery and Cafe,2024-02-01,1,NA
Jimano's Pizzeria,2023-11-20,3,NA
Jimano's Pizzeria,2023-11-21,3,NA
Jimano's Pizzeria,2023-11-22,1,NA
Jimano's Pizzeria,2023-11-26,1,NA
Jimano's Pizzeria,2023-11-27,2,NA
Jimano's Pizzeria,2023-11-30,2,NA
Jimano's Pizzeria,2023-12-02,1,1.8571428571428572
Jimano's Pizzeria,2023-12-05,3,1.8571428571428572
Jimano's Pizzeria,2023-12-11,2,1.7142857142857142
Jimano's Pizzeria,2023-12-12,3,2
Jimano's Pizzeria,2023-12-15,1,2
Jimano's Pizzeria,2023-12-30,2,2
Jimano's Pizzeria,2024-01-06,2,2
Jimano's Pizzeria,2024-02-06,1,2
Jimano's Pizzeria,2024-04-14,1,1.7142857142857142
Just BE Kitchen Boulder,2024-03-27,16,NA
Just BE Kitchen Boulder,2024-03-31,3,NA
Just BE Kitchen Boulder,2024-04-01,14,NA
Just BE Kitchen Boulder,2024-04-02,4,NA
Just BE Kitchen Boulder,2024-04-05,2,NA
Just BE Kitchen Boulder,2024-04-07,6,NA
Just BE Kitchen Boulder,2024-04-09,5,7.142857142857143
Just BE Kitchen Boulder,2024-04-10,3,5.285714285714286
Just BE Kitchen Boulder,2024-04-23,3,5.285714285714286
Just BE Kitchen Boulder,2024-04-24,2,3.5714285714285716
Just BE Kitchen Boulder,2024-05-14,8,4.142857142857143
Just BE Kitchen Boulder,2024-05-16,2,4.142857142857143
Just BE Kitchen Boulder,2024-05-21,6,4.142857142857143
Just BE Kitchen DTC,2024-04-05,9,NA
Just BE Kitchen DTC,2024-04-06,2,NA
Just BE Kitchen DTC,2024-04-28,11,NA
Just BE Kitchen DTC,2024-05-15,5,NA
Just BE Kitchen LoHi,2024-04-01,53,NA
Just BE Kitchen LoHi,2024-04-06,9,NA
Just BE Kitchen LoHi,2024-04-17,22,NA
Just BE Kitchen LoHi,2024-05-10,3,NA
Koibito Poké,2024-02-08,5,NA
Koibito Poké,2024-02-10,1,NA
Koibito Poké,2024-02-11,1,NA
Koibito Poké,2024-02-14,2,NA
Koibito Poké,2024-02-15,1,NA
Koibito Poké,2024-02-22,1,NA
Koibito Poké,2024-02-26,1,1.7142857142857142
Koibito Poké,2024-03-09,2,1.2857142857142858
Koibito Poké,2024-03-10,1,1.2857142857142858
Koibito Poké,2024-03-22,1,1.2857142857142858
Koibito Poké,2024-03-25,1,1.1428571428571428
Koibito Poké,2024-03-30,3,1.4285714285714286
Koibito Poké,2024-04-14,1,1.4285714285714286
Koibito Poké,2024-04-15,1,1.4285714285714286
Koibito Poké,2024-04-21,1,1.2857142857142858
Koibito Poké,2024-05-01,2,1.4285714285714286
Koibito Poké,2024-05-02,1,1.4285714285714286
Koibito Poké,2024-05-04,4,1.8571428571428572
Koibito Poké,2024-05-09,2,1.7142857142857142
Koibito Poké,2024-05-18,1,1.7142857142857142
Legacy Pie Co. -Tennyson St,2024-02-01,4,NA
Legacy Pie Co. -Tennyson St,2024-02-02,5,NA
Legacy Pie Co. -Tennyson St,2024-02-03,3,NA
Legacy Pie Co. -Tennyson St,2024-02-04,4,NA
Legacy Pie Co. -Tennyson St,2024-02-05,2,NA
Legacy Pie Co. -Tennyson St,2024-02-06,1,NA
Legacy Pie Co. -Tennyson St,2024-02-07,8,3.857142857142857
Legacy Pie Co. -Tennyson St,2024-02-08,3,3.7142857142857144
Legacy Pie Co. -Tennyson St,2024-02-10,1,3.142857142857143
Legacy Pie Co. -Tennyson St,2024-02-11,1,2.857142857142857
Legacy Pie Co. -Tennyson St,2024-02-13,5,3
Legacy Pie Co. -Tennyson St,2024-02-14,4,3.2857142857142856
Legacy Pie Co. -Tennyson St,2024-02-15,4,3.7142857142857144
Legacy Pie Co. -Tennyson St,2024-02-16,7,3.5714285714285716
Legacy Pie Co. -Tennyson St,2024-02-18,1,3.2857142857142856
Legacy Pie Co. -Tennyson St,2024-02-20,2,3.4285714285714284
Legacy Pie Co. -Tennyson St,2024-02-21,3,3.7142857142857144
Legacy Pie Co. -Tennyson St,2024-02-23,7,4
Legacy Pie Co. -Tennyson St,2024-02-24,2,3.7142857142857144
Legacy Pie Co. -Tennyson St,2024-02-25,6,4
Legacy Pie Co. -Tennyson St,2024-02-26,2,3.2857142857142856
Legacy Pie Co. -Tennyson St,2024-02-27,4,3.7142857142857144
Legacy Pie Co. -Tennyson St,2024-02-28,11,5
Legacy Pie Co. -Tennyson St,2024-02-29,7,5.571428571428571
Legacy Pie Co. -Tennyson St,2024-03-01,4,5.142857142857143
Legacy Pie Co. -Tennyson St,2024-03-02,7,5.857142857142857
Legacy Pie Co. -Tennyson St,2024-03-04,3,5.428571428571429
Legacy Pie Co. -Tennyson St,2024-03-05,2,5.428571428571429
Legacy Pie Co. -Tennyson St,2024-03-06,2,5.142857142857143
Legacy Pie Co. -Tennyson St,2024-03-07,2,3.857142857142857
Legacy Pie Co. -Tennyson St,2024-03-08,7,3.857142857142857
Legacy Pie Co. -Tennyson St,2024-03-09,1,3.4285714285714284
Legacy Pie Co. -Tennyson St,2024-03-10,2,2.7142857142857144
Legacy Pie Co. -Tennyson St,2024-03-12,4,2.857142857142857
Legacy Pie Co. -Tennyson St,2024-03-14,9,3.857142857142857
Legacy Pie Co. -Tennyson St,2024-03-16,2,3.857142857142857
Legacy Pie Co. -Tennyson St,2024-03-17,5,4.285714285714286
Legacy Pie Co. -Tennyson St,2024-03-18,3,3.7142857142857144
Legacy Pie Co. -Tennyson St,2024-03-19,1,3.7142857142857144
Legacy Pie Co. -Tennyson St,2024-03-20,7,4.428571428571429
Legacy Pie Co. -Tennyson St,2024-03-21,7,4.857142857142857
Legacy Pie Co. -Tennyson St,2024-03-22,4,4.142857142857143
Legacy Pie Co. -Tennyson St,2024-03-23,7,4.857142857142857
Legacy Pie Co. -Tennyson St,2024-03-24,1,4.285714285714286
Legacy Pie Co. -Tennyson St,2024-03-25,1,4
Legacy Pie Co. -Tennyson St,2024-03-26,7,4.857142857142857
Legacy Pie Co. -Tennyson St,2024-03-27,1,4
Legacy Pie Co. -Tennyson St,2024-03-28,2,3.2857142857142856
Legacy Pie Co. -Tennyson St,2024-03-30,2,3
Legacy Pie Co. -Tennyson St,2024-03-31,2,2.2857142857142856
Legacy Pie Co. -Tennyson St,2024-04-01,1,2.2857142857142856
Legacy Pie Co. -Tennyson St,2024-04-02,2,2.4285714285714284
Legacy Pie Co. -Tennyson St,2024-04-04,12,3.142857142857143
Legacy Pie Co. -Tennyson St,2024-04-05,2,3.2857142857142856
Legacy Pie Co. -Tennyson St,2024-04-06,2,3.2857142857142856
Legacy Pie Co. -Tennyson St,2024-04-07,3,3.4285714285714284
Legacy Pie Co. -Tennyson St,2024-04-08,3,3.5714285714285716
Legacy Pie Co. -Tennyson St,2024-04-09,2,3.7142857142857144
Legacy Pie Co. -Tennyson St,2024-04-10,2,3.7142857142857144
Legacy Pie Co. -Tennyson St,2024-04-11,6,2.857142857142857
Legacy Pie Co. -Tennyson St,2024-04-12,4,3.142857142857143
Legacy Pie Co. -Tennyson St,2024-04-13,7,3.857142857142857
Legacy Pie Co. -Tennyson St,2024-04-14,2,3.7142857142857144
Legacy Pie Co. -Tennyson St,2024-04-15,3,3.7142857142857144
Legacy Pie Co. -Tennyson St,2024-04-16,4,4
Legacy Pie Co. -Tennyson St,2024-04-17,11,5.285714285714286
Legacy Pie Co. -Tennyson St,2024-04-18,6,5.285714285714286
Legacy Pie Co. -Tennyson St,2024-04-19,6,5.571428571428571
Legacy Pie Co. -Tennyson St,2024-04-20,2,4.857142857142857
Legacy Pie Co. -Tennyson St,2024-04-23,2,4.857142857142857
Legacy Pie Co. -Tennyson St,2024-04-24,5,5.142857142857143
Legacy Pie Co. -Tennyson St,2024-04-25,8,5.714285714285714
Legacy Pie Co. -Tennyson St,2024-04-26,4,4.714285714285714
Legacy Pie Co. -Tennyson St,2024-04-27,5,4.571428571428571
Legacy Pie Co. -Tennyson St,2024-04-28,1,3.857142857142857
Legacy Pie Co. -Tennyson St,2024-04-29,2,3.857142857142857
Legacy Pie Co. -Tennyson St,2024-04-30,4,4.142857142857143
Legacy Pie Co. -Tennyson St,2024-05-01,2,3.7142857142857144
Legacy Pie Co. -Tennyson St,2024-05-02,4,3.142857142857143
Legacy Pie Co. -Tennyson St,2024-05-03,6,3.4285714285714284
Legacy Pie Co. -Tennyson St,2024-05-04,3,3.142857142857143
Legacy Pie Co. -Tennyson St,2024-05-08,7,4
Legacy Pie Co. -Tennyson St,2024-05-09,3,4.142857142857143
Legacy Pie Co. -Tennyson St,2024-05-10,5,4.285714285714286
Legacy Pie Co. -Tennyson St,2024-05-11,4,4.571428571428571
Legacy Pie Co. -Tennyson St,2024-05-12,2,4.285714285714286
Legacy Pie Co. -Tennyson St,2024-05-13,3,3.857142857142857
Legacy Pie Co. -Tennyson St,2024-05-14,4,4
Legacy Pie Co. -Tennyson St,2024-05-15,7,4
Legacy Pie Co. -Tennyson St,2024-05-16,18,6.142857142857143
Legacy Pie Co. -Tennyson St,2024-05-17,8,6.571428571428571
Legacy Pie Co. -Tennyson St,2024-05-18,1,6.142857142857143
Legacy Pie Co. -Tennyson St,2024-05-19,4,6.428571428571429
Legacy Pie Co. -Tennyson St,2024-05-20,2,6.285714285714286
Legacy Pie Co. -Tennyson St,2024-05-21,1,5.857142857142857
Legacy Pie Co. -Tennyson St,2024-05-22,1,5
Legacy Pie Co. -Tennyson St,2024-05-23,3,2.857142857142857
Legacy Pie Co. -Tennyson St,2024-05-24,3,2.142857142857143
Legacy Pie Co. -Wash Park,2024-04-17,3,NA
Legacy Pie Co. -Wash Park,2024-04-18,3,NA
Legacy Pie Co. -Wash Park,2024-04-22,5,NA
Legacy Pie Co. -Wash Park,2024-04-23,2,NA
Legacy Pie Co. -Wash Park,2024-04-24,1,NA
Legacy Pie Co. -Wash Park,2024-04-25,3,NA
Legacy Pie Co. -Wash Park,2024-04-26,2,2.7142857142857144
Legacy Pie Co. -Wash Park,2024-04-27,2,2.5714285714285716
Legacy Pie Co. -Wash Park,2024-04-28,3,2.5714285714285716
Legacy Pie Co. -Wash Park,2024-04-29,1,2
Legacy Pie Co. -Wash Park,2024-04-30,3,2.142857142857143
Legacy Pie Co. -Wash Park,2024-05-01,4,2.5714285714285716
Legacy Pie Co. -Wash Park,2024-05-02,1,2.2857142857142856
Legacy Pie Co. -Wash Park,2024-05-03,1,2.142857142857143
Legacy Pie Co. -Wash Park,2024-05-05,3,2.2857142857142856
Legacy Pie Co. -Wash Park,2024-05-08,6,2.7142857142857144
Legacy Pie Co. -Wash Park,2024-05-09,3,3
Legacy Pie Co. -Wash Park,2024-05-13,2,2.857142857142857
Legacy Pie Co. -Wash Park,2024-05-17,5,3
Legacy Pie Co. -Wash Park,2024-05-18,1,3
Legacy Pie Co. -Wash Park,2024-05-19,1,3
Legacy Pie Co. -Wash Park,2024-05-20,1,2.7142857142857144
Legacy Pie Co. -Wash Park,2024-05-21,4,2.4285714285714284
Legacy Pie Co. -Wash Park,2024-05-22,2,2.2857142857142856
Legacy Pie Co. -Wash Park,2024-05-23,4,2.5714285714285716
Legacy Pie Co. -Wash Park,2024-05-24,4,2.4285714285714284
Leroys Bagels,2023-12-04,10,NA
Leroys Bagels,2023-12-05,4,NA
Leroys Bagels,2023-12-06,7,NA
Leroys Bagels,2023-12-07,8,NA
Leroys Bagels,2023-12-08,11,NA
Leroys Bagels,2023-12-11,16,NA
Leroys Bagels,2023-12-12,11,9.571428571428571
Leroys Bagels,2023-12-13,11,9.714285714285714
Leroys Bagels,2023-12-14,4,9.714285714285714
Leroys Bagels,2023-12-15,10,10.142857142857142
Leroys Bagels,2023-12-16,5,9.714285714285714
Leroys Bagels,2023-12-17,9,9.428571428571429
Leroys Bagels,2023-12-18,10,8.571428571428571
Leroys Bagels,2023-12-19,10,8.428571428571429
Leroys Bagels,2023-12-20,1,7
Leroys Bagels,2023-12-21,5,7.142857142857143
Leroys Bagels,2023-12-22,4,6.285714285714286
Leroys Bagels,2023-12-23,3,6
Leroys Bagels,2023-12-26,6,5.571428571428571
Leroys Bagels,2023-12-27,1,4.285714285714286
Leroys Bagels,2023-12-28,6,3.7142857142857144
Leroys Bagels,2023-12-29,6,4.428571428571429
Leroys Bagels,2023-12-30,10,5.142857142857143
Leroys Bagels,2023-12-31,1,4.714285714285714
Leroys Bagels,2024-01-01,7,5.285714285714286
Leroys Bagels,2024-01-02,3,4.857142857142857
Leroys Bagels,2024-01-03,3,5.142857142857143
Leroys Bagels,2024-01-04,4,4.857142857142857
Leroys Bagels,2024-01-05,5,4.714285714285714
Leroys Bagels,2024-01-06,5,4
Leroys Bagels,2024-01-07,6,4.714285714285714
Leroys Bagels,2024-01-08,1,3.857142857142857
Leroys Bagels,2024-01-09,7,4.428571428571429
Leroys Bagels,2024-01-10,3,4.428571428571429
Leroys Bagels,2024-01-11,4,4.428571428571429
Leroys Bagels,2024-01-12,3,4.142857142857143
Leroys Bagels,2024-01-14,9,4.714285714285714
Leroys Bagels,2024-01-16,4,4.428571428571429
Leroys Bagels,2024-01-17,1,4.428571428571429
Leroys Bagels,2024-01-18,7,4.428571428571429
Leroys Bagels,2024-01-19,9,5.285714285714286
Leroys Bagels,2024-01-20,1,4.857142857142857
Leroys Bagels,2024-01-21,2,4.714285714285714
Leroys Bagels,2024-01-22,3,3.857142857142857
Leroys Bagels,2024-01-23,6,4.142857142857143
Leroys Bagels,2024-01-24,2,4.285714285714286
Leroys Bagels,2024-01-25,4,3.857142857142857
Leroys Bagels,2024-01-26,12,4.285714285714286
Leroys Bagels,2024-01-27,2,4.428571428571429
Leroys Bagels,2024-01-29,1,4.285714285714286
Leroys Bagels,2024-01-30,4,4.428571428571429
Leroys Bagels,2024-01-31,6,4.428571428571429
Leroys Bagels,2024-02-01,2,4.428571428571429
Leroys Bagels,2024-02-02,8,5
Leroys Bagels,2024-02-04,10,4.714285714285714
Leroys Bagels,2024-02-05,10,5.857142857142857
Leroys Bagels,2024-02-06,2,6
Leroys Bagels,2024-02-07,1,5.571428571428571
Leroys Bagels,2024-02-08,7,5.714285714285714
Leroys Bagels,2024-02-09,4,6
Leroys Bagels,2024-02-10,2,5.142857142857143
Leroys Bagels,2024-02-12,5,4.428571428571429
Leroys Bagels,2024-02-13,2,3.2857142857142856
Leroys Bagels,2024-02-15,1,3.142857142857143
Leroys Bagels,2024-02-16,1,3.142857142857143
Leroys Bagels,2024-02-19,6,3
Leroys Bagels,2024-02-20,4,3
Leroys Bagels,2024-02-22,4,3.2857142857142856
Leroys Bagels,2024-02-24,4,3.142857142857143
Leroys Bagels,2024-02-26,26,6.571428571428571
Leroys Bagels,2024-02-27,6,7.285714285714286
Leroys Bagels,2024-02-28,7,8.142857142857142
Leroys Bagels,2024-02-29,5,8
Leroys Bagels,2024-03-03,4,8
Leroys Bagels,2024-03-05,8,8.571428571428571
Leroys Bagels,2024-03-08,13,9.857142857142858
Leroys Bagels,2024-03-09,7,7.142857142857143
Leroys Bagels,2024-03-11,7,7.285714285714286
Leroys Bagels,2024-03-12,7,7.285714285714286
Leroys Bagels,2024-03-15,4,7.142857142857143
Leroys Bagels,2024-03-16,3,7
Leroys Bagels,2024-03-17,5,6.571428571428571
Leroys Bagels,2024-03-18,7,5.714285714285714
Leroys Bagels,2024-03-19,4,5.285714285714286
Leroys Bagels,2024-03-20,5,5
Leroys Bagels,2024-03-21,7,5
Leroys Bagels,2024-03-22,2,4.714285714285714
Leroys Bagels,2024-03-24,3,4.714285714285714
Leroys Bagels,2024-03-25,7,5
Leroys Bagels,2024-03-26,9,5.285714285714286
Leroys Bagels,2024-03-27,10,6.142857142857143
Leroys Bagels,2024-03-28,4,6
Leroys Bagels,2024-03-30,9,6.285714285714286
Leroys Bagels,2024-04-01,6,6.857142857142857
Leroys Bagels,2024-04-02,4,7
Leroys Bagels,2024-04-03,10,7.428571428571429
Leroys Bagels,2024-04-06,3,6.571428571428571
Leroys Bagels,2024-04-07,2,5.428571428571429
Leroys Bagels,2024-04-08,10,6.285714285714286
Leroys Bagels,2024-04-09,5,5.714285714285714
Leroys Bagels,2024-04-10,11,6.428571428571429
Leroys Bagels,2024-04-13,10,7.285714285714286
Leroys Bagels,2024-04-15,10,7.285714285714286
Leroys Bagels,2024-04-16,6,7.714285714285714
Leroys Bagels,2024-04-17,6,8.285714285714286
Leroys Bagels,2024-04-18,10,8.285714285714286
Leroys Bagels,2024-04-20,15,9.714285714285714
Leroys Bagels,2024-04-21,5,8.857142857142858
Leroys Bagels,2024-04-22,16,9.714285714285714
Leroys Bagels,2024-04-23,1,8.428571428571429
Leroys Bagels,2024-04-24,15,9.714285714285714
Leroys Bagels,2024-04-25,6,9.714285714285714
Leroys Bagels,2024-04-26,4,8.857142857142858
Leroys Bagels,2024-04-28,2,7
Leroys Bagels,2024-04-29,11,7.857142857142857
Leroys Bagels,2024-04-30,4,6.142857142857143
Leroys Bagels,2024-05-01,2,6.285714285714286
Leroys Bagels,2024-05-02,9,5.428571428571429
Leroys Bagels,2024-05-04,4,5.142857142857143
Leroys Bagels,2024-05-05,2,4.857142857142857
Leroys Bagels,2024-05-06,5,5.285714285714286
Leroys Bagels,2024-05-08,7,4.714285714285714
